frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
5.500000000000000000e+01 2.800000000000000000e+01 6.600000000000000000e+02 8.080000000000000000e+02 7.201076808406765831e-14 9.999997890317263716e-01 1.107140268664318774e-07 1.002541750251032823e-07
5.600000000000000000e+01 2.800000000000000000e+01 6.560000000000000000e+02 8.050000000000000000e+02 1.735904930953900907e-14 9.999998641461526061e-01 3.585333714820042650e-08 1.000004928890271534e-07
5.700000000000000000e+01 2.800000000000000000e+01 6.570000000000000000e+02 8.060000000000000000e+02 1.680240807983503566e-12 9.999982168607299826e-01 5.208672924409885946e-08 1.731050860316517024e-06
5.800000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.050000000000000000e+02 2.754805715239060611e-11 9.999928694244808458e-01 8.144619349523982109e-08 7.049101777683262486e-06
5.900000000000000000e+01 2.800000000000000000e+01 6.570000000000000000e+02 8.070000000000000000e+02 1.958048876772238266e-10 9.999811067025274891e-01 5.239696267235393876e-08 1.884070470494939942e-05
6.000000000000000000e+01 2.800000000000000000e+01 6.570000000000000000e+02 8.060000000000000000e+02 5.244235455147546030e-07 9.992086723660404957e-01 5.083123685684022441e-07 7.902948980452589043e-04
6.100000000000000000e+01 2.800000000000000000e+01 6.560000000000000000e+02 8.070000000000000000e+02 2.757905602846580008e-14 9.999997923676662293e-01 3.448436961072688974e-08 1.731479367297001592e-07
6.200000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.060000000000000000e+02 1.651087155928517027e-14 9.999998660963606012e-01 3.356658732666128966e-08 1.003370354581982658e-07
6.300000000000000000e+01 2.800000000000000000e+01 6.570000000000000000e+02 8.080000000000000000e+02 1.646654135905059259e-14 9.999998666281776361e-01 3.334873941406004814e-08 1.000230663918450080e-07
6.400000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.090000000000000000e+02 1.647037525710460920e-14 9.999998665809661791e-01 3.336771331184776186e-08 1.000513040980664352e-07
6.500000000000000000e+01 2.800000000000000000e+01 6.540000000000000000e+02 8.080000000000000000e+02 1.646592613717338163e-14 9.999998666356507693e-01 3.334574229255292788e-08 1.000185903978990065e-07
6.600000000000000000e+01 2.800000000000000000e+01 6.520000000000000000e+02 8.050000000000000000e+02 1.758163840499876322e-14 9.999998634275514275e-01 3.657215861112847680e-08 1.000002724453421067e-07
6.700000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.050000000000000000e+02 1.764866575025838159e-14 9.999998632386758457e-01 3.675774464895868829e-08 1.000035618355335708e-07
6.800000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.080000000000000000e+02 1.646386812310217755e-14 9.999998666610329101e-01 3.333557543201754283e-08 1.000033752730537588e-07
6.900000000000000000e+01 2.800000000000000000e+01 6.580000000000000000e+02 8.090000000000000000e+02 1.648641183382517556e-14 9.999998663855060865e-01 3.344700701120047605e-08 1.001674706599805808e-07
7.000000000000000000e+01 2.800000000000000000e+01 6.590000000000000000e+02 8.080000000000000000e+02 1.652602249999084588e-14 9.999998659150315383e-01 3.364304481843711465e-08 1.004419072784032263e-07
7.100000000000000000e+01 2.800000000000000000e+01 6.600000000000000000e+02 8.070000000000000000e+02 1.649051984409034992e-14 9.999998663373502739e-01 3.346672992861409258e-08 1.001959034299655689e-07
7.200000000000000000e+01 2.800000000000000000e+01 6.620000000000000000e+02 8.090000000000000000e+02 6.039384979813838669e-12 9.999981024896855697e-01 1.794688722024725006e-06 1.028155529531889148e-07
7.300000000000000000e+01 2.800000000000000000e+01 6.540000000000000000e+02 8.130000000000000000e+02 1.298695468633975195e-11 9.999972072369494036e-01 2.660093725575061843e-06 1.326563380317435941e-07
7.400000000000000000e+01 2.800000000000000000e+01 6.540000000000000000e+02 8.140000000000000000e+02 2.355349645537947715e-12 9.999983346730897393e-01 1.337698654428034026e-06 3.276259005097048615e-07
7.500000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.150000000000000000e+02 1.741651208630352329e-11 9.999967844933501659e-01 3.079585536290518923e-06 1.359036970804896068e-07
7.600000000000000000e+01 2.800000000000000000e+01 6.540000000000000000e+02 8.150000000000000000e+02 5.576302706522633283e-12 9.999978431376482790e-01 1.871300277532275114e-06 2.855564980033793697e-07
7.700000000000000000e+01 2.800000000000000000e+01 6.540000000000000000e+02 8.140000000000000000e+02 3.289513650935589531e-11 9.999947107773587973e-01 4.633346395599573986e-06 6.558433507232536446e-07
7.800000000000000000e+01 2.800000000000000000e+01 6.500000000000000000e+02 8.130000000000000000e+02 7.271469926978754028e-12 9.999966681646673683e-01 2.447281307375131315e-06 8.845467538657654417e-07
7.900000000000000000e+01 2.800000000000000000e+01 6.530000000000000000e+02 8.140000000000000000e+02 2.333727627593297488e-10 9.999793530999894209e-01 3.882734885821417850e-07 2.025839314910817660e-05
8.000000000000000000e+01 2.800000000000000000e+01 6.530000000000000000e+02 8.150000000000000000e+02 6.781706096945268607e-13 9.999987763393379803e-01 1.021809590463684851e-06 2.018503934462379674e-07
8.100000000000000000e+01 2.800000000000000000e+01 6.520000000000000000e+02 8.160000000000000000e+02 1.568054640528640800e-13 9.999996002207859336e-01 2.888105195872698924e-07 1.109685378491033280e-07
8.200000000000000000e+01 2.800000000000000000e+01 6.500000000000000000e+02 8.150000000000000000e+02 5.399563145762363963e-14 9.999996520668336109e-01 2.284731408937043721e-07 1.194599715614055094e-07
8.300000000000000000e+01 2.800000000000000000e+01 6.520000000000000000e+02 8.170000000000000000e+02 1.045796829611986785e-13 9.999997147000687647e-01 2.141548890424940236e-07 7.114493759068700453e-08
8.400000000000000000e+01 2.800000000000000000e+01 6.530000000000000000e+02 8.170000000000000000e+02 1.407128353103966864e-13 9.999994602808564004e-01 3.842338086517812019e-07 1.554851942990941708e-07
8.500000000000000000e+01 2.800000000000000000e+01 6.520000000000000000e+02 8.170000000000000000e+02 2.231748871925305357e-13 9.999994133397511753e-01 4.154674976403381412e-07 1.711925281190075714e-07
8.600000000000000000e+01 2.800000000000000000e+01 6.510000000000000000e+02 8.160000000000000000e+02 1.283903717746616980e-13 9.999994971418262324e-01 3.483915650646740599e-07 1.544664802723754837e-07
8.700000000000000000e+01 2.800000000000000000e+01 6.530000000000000000e+02 8.170000000000000000e+02 1.853176330944429100e-13 9.999995278236388785e-01 3.361644246232336288e-07 1.360117512195153751e-07
8.800000000000000000e+01 2.800000000000000000e+01 6.530000000000000000e+02 8.160000000000000000e+02 2.490609334806130429e-14 9.999998373983909339e-01 6.232065685263817673e-08 1.002809273064156738e-07
8.900000000000000000e+01 2.800000000000000000e+01 6.530000000000000000e+02 8.180000000000000000e+02 1.651633114701811968e-14 9.999998660515722060e-01 3.358735826734880059e-08 1.003610529814956668e-07
9.000000000000000000e+01 2.800000000000000000e+01 6.540000000000000000e+02 8.180000000000000000e+02 1.862550880788748830e-14 9.999998605779665262e-01 3.930011119725758218e-08 1.001219035217379711e-07
9.100000000000000000e+01 2.800000000000000000e+01 6.560000000000000000e+02 8.190000000000000000e+02 1.796606863080023700e-14 9.999998630741222527e-01 3.687736027784461644e-08 1.000484994918779556e-07
9.200000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.190000000000000000e+02 1.648475330542154961e-14 9.999998664060685272e-01 3.343860814697503278e-08 1.001553069276464864e-07
9.300000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.190000000000000000e+02 1.685439438691946792e-14 9.999998626644734934e-01 3.529972240618381296e-08 1.020357871696384874e-07
9.400000000000000000e+01 2.800000000000000000e+01 6.560000000000000000e+02 8.190000000000000000e+02 1.650630870549800635e-14 9.999998661481472872e-01 3.354496412129706561e-08 1.003068722553146016e-07
9.500000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.180000000000000000e+02 1.726494489714207681e-14 9.999998603082896897e-01 3.752453705569046562e-08 1.021671560837943897e-07
9.600000000000000000e+01 2.800000000000000000e+01 6.550000000000000000e+02 8.190000000000000000e+02 1.827533795582840601e-03 9.248747504948409137e-01 1.189924267748489931e-05 7.328581646689893980e-02
9.700000000000000000e+01 2.800000000000000000e+01 6.560000000000000000e+02 8.200000000000000000e+02 1.647629263490951023e-14 9.999998665088227767e-01 3.339684013371348777e-08 1.000943207198191788e-07
9.800000000000000000e+01 2.800000000000000000e+01 6.570000000000000000e+02 8.200000000000000000e+02 1.646523238303618510e-14 9.999998666443449258e-01 3.334225768410132341e-08 1.000133810393895493e-07
1.000000000000000000e+00 2.900000000000000000e+01 9.030000000000000000e+02 7.280000000000000000e+02 1.806372733258060489e-03 9.885932496184858254e-01 9.308726041672158585e-03 2.916516065839512301e-04
2.000000000000000000e+00 2.900000000000000000e+01 9.020000000000000000e+02 7.270000000000000000e+02 1.141668029871032927e-03 9.933775735114867000e-01 5.414457591091358275e-03 6.630086755108337987e-05
3.000000000000000000e+00 2.900000000000000000e+01 9.050000000000000000e+02 7.270000000000000000e+02 1.840525544613275024e-03 9.871406345393031190e-01 9.586240048249754231e-03 1.432599867833894052e-03
4.000000000000000000e+00 2.900000000000000000e+01 9.100000000000000000e+02 7.510000000000000000e+02 1.849134218638900495e-03 9.867340599631696518e-01 1.044150459083943022e-02 9.753012273518595933e-04
5.000000000000000000e+00 2.900000000000000000e+01 9.030000000000000000e+02 7.270000000000000000e+02 1.854040418897019878e-03 9.857258856555287663e-01 1.088584498738945534e-02 1.534228938184539065e-03
6.000000000000000000e+00 2.900000000000000000e+01 9.020000000000000000e+02 7.180000000000000000e+02 1.851988619343852404e-03 9.858908654395414084e-01 1.070943276393239267e-02 1.547713177182222059e-03
7.000000000000000000e+00 2.900000000000000000e+01 9.040000000000000000e+02 7.410000000000000000e+02 1.826447517372803159e-03 9.876707044449711814e-01 9.775921546128905903e-03 7.269264915274555906e-04
8.000000000000000000e+00 2.900000000000000000e+01 9.060000000000000000e+02 7.320000000000000000e+02 1.837706296038551894e-03 9.873005286096674382e-01 9.582646316889379540e-03 1.279118777404645744e-03
9.000000000000000000e+00 2.900000000000000000e+01 9.080000000000000000e+02 7.320000000000000000e+02 1.833146846441121094e-03 9.879339288879600556e-01 9.128426602967117456e-03 1.104497662631707174e-03
1.000000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.370000000000000000e+02 1.841915120008688492e-03 9.869376955634902027e-01 9.889897088004298217e-03 1.330492228496460210e-03
1.100000000000000000e+01 2.900000000000000000e+01 9.080000000000000000e+02 7.360000000000000000e+02 1.835329687945338193e-03 9.877443702619349564e-01 9.118210019813041689e-03 1.302090030306251537e-03
1.200000000000000000e+01 2.900000000000000000e+01 9.070000000000000000e+02 7.350000000000000000e+02 1.838419662096641176e-03 9.872029479466659652e-01 9.418450036021165303e-03 1.540182355216135118e-03
1.300000000000000000e+01 2.900000000000000000e+01 9.060000000000000000e+02 7.340000000000000000e+02 1.852427972811186013e-03 9.877474070854512789e-01 1.001792800441235996e-02 3.822369373252685536e-04
1.400000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.400000000000000000e+02 1.837238313258901610e-03 9.883547413385870284e-01 9.495304158092623611e-03 3.127161900614964271e-04
1.500000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.390000000000000000e+02 1.846990320390384755e-03 9.877808936013096064e-01 9.686573366003566402e-03 6.855427122964045071e-04
1.600000000000000000e+01 2.900000000000000000e+01 9.080000000000000000e+02 7.390000000000000000e+02 1.779061905691605447e-03 9.874173057675124099e-01 1.056159416557016055e-02 2.420381612255582157e-04
1.700000000000000000e+01 2.900000000000000000e+01 9.080000000000000000e+02 7.370000000000000000e+02 6.566227498269062296e-04 9.953544610218543198e-01 3.954974991344697294e-03 3.394123697408798899e-05
1.800000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.380000000000000000e+02 1.076384253821111122e-05 9.975670451004577943e-01 2.410369314196358914e-03 1.182174280761480086e-05
1.900000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.410000000000000000e+02 2.738617883519452878e-05 9.914003926383627707e-01 1.296701747242170197e-03 7.275519435559854066e-03
2.000000000000000000e+01 2.900000000000000000e+01 9.080000000000000000e+02 7.400000000000000000e+02 3.371580949128734047e-05 4.820277712037787099e-01 3.866370937529677639e-03 5.140721420492001537e-01
2.100000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.410000000000000000e+02 3.840617211526041637e-03 3.241877230779544234e-04 6.580339967204549027e-04 9.951771610686752645e-01
2.200000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.430000000000000000e+02 2.271111117465568471e-07 3.727763993990730554e-07 1.610719925194183897e-07 9.999992390404963682e-01
2.300000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.460000000000000000e+02 1.826341212395453939e-01 2.242077164733324857e-01 2.853603505459902448e-02 5.646221272325230300e-01
2.400000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.600000000000000000e+02 1.602075251219329394e-02 8.079576520362623526e-01 2.407497068151367298e-02 1.519466247700305694e-01
2.500000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.630000000000000000e+02 5.683817345334587177e-03 9.697104811600451568e-02 1.569084101140681437e-03 8.957760504375203992e-01
2.600000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.650000000000000000e+02 1.202270262913174162e-03 3.324489524726647049e-01 3.133219614425351005e-04 6.660354553029793623e-01
2.700000000000000000e+01 2.900000000000000000e+01 9.150000000000000000e+02 7.700000000000000000e+02 4.023041823786247645e-04 8.316357162996557140e-01 1.684594561050444667e-02 1.511160339074614223e-01
2.800000000000000000e+01 2.900000000000000000e+01 9.150000000000000000e+02 7.700000000000000000e+02 1.333196755050735307e-05 9.671598958109776101e-01 1.641984895378815123e-03 3.118478732609298101e-02
2.900000000000000000e+01 2.900000000000000000e+01 9.140000000000000000e+02 7.700000000000000000e+02 1.546847888366917258e-04 2.498048204016303231e-01 1.345368588653283667e-02 7.365868089229996585e-01
3.000000000000000000e+01 2.900000000000000000e+01 9.130000000000000000e+02 7.680000000000000000e+02 1.720623335063251741e-02 1.041636157305988880e-01 1.007769246426038351e-01 7.778532262761647109e-01
3.100000000000000000e+01 2.900000000000000000e+01 9.140000000000000000e+02 7.690000000000000000e+02 2.626152659250729181e-03 8.308443419909440353e-01 3.369876467347024396e-02 1.328307406763350185e-01
3.200000000000000000e+01 2.900000000000000000e+01 9.170000000000000000e+02 7.630000000000000000e+02 1.592658404056473013e-07 9.994501507697297615e-01 1.273575370157698759e-05 5.369542107282028682e-04
3.300000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.650000000000000000e+02 8.914820881080661730e-01 8.288390136770945561e-04 7.752272589199638887e-03 9.993680028905706225e-02
3.400000000000000000e+01 2.900000000000000000e+01 9.170000000000000000e+02 7.680000000000000000e+02 7.415019732075896331e-09 9.998838991061820280e-01 3.815567998270220243e-08 1.160553231180694501e-04
3.500000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.670000000000000000e+02 3.786460651562643107e-12 9.999975844805709668e-01 3.334003199501800668e-08 2.382175610626928548e-06
3.600000000000000000e+01 2.900000000000000000e+01 9.190000000000000000e+02 7.660000000000000000e+02 8.741437227333589410e-01 3.791439236536627705e-02 2.796809749303591323e-04 8.766220392634462011e-02
3.700000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.650000000000000000e+02 1.033847739674806495e-03 9.905167873172122661e-01 9.703928581742437701e-07 8.448394550254582913e-03
3.800000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.640000000000000000e+02 1.646864682497255205e-14 9.999998666665564917e-01 3.333336802010929963e-08 1.000000591217429448e-07
3.900000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.650000000000000000e+02 6.186939878001557854e-14 9.999998661033494551e-01 3.356363861731833895e-08 1.003329501186992596e-07
4.000000000000000000e+01 2.900000000000000000e+01 9.190000000000000000e+02 7.640000000000000000e+02 1.186784570624017793e-01 8.485047234333541466e-01 1.698803881750839476e-03 3.111801562249329883e-02
4.100000000000000000e+01 2.900000000000000000e+01 9.200000000000000000e+02 7.690000000000000000e+02 3.616887234024438018e-11 9.999986940772260802e-01 5.681702787408042035e-07 7.377163263864094205e-07
4.200000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.670000000000000000e+02 6.015053091198150911e-12 9.999969112374691438e-01 3.860569404371635323e-08 3.050150822011227153e-06
4.300000000000000000e+01 2.900000000000000000e+01 9.220000000000000000e+02 7.680000000000000000e+02 2.891903329388226759e-07 9.992765637910696608e-01 2.993454418552131379e-07 7.228476731553482894e-04
4.400000000000000000e+01 2.900000000000000000e+01 9.230000000000000000e+02 7.700000000000000000e+02 4.938310213886038663e-03 8.043538690154365955e-01 5.443890610270951560e-05 1.906533818645745337e-01
4.500000000000000000e+01 2.900000000000000000e+01 9.220000000000000000e+02 7.700000000000000000e+02 5.736247792244361654e-02 6.441278294165767582e-01 1.627908181884601740e-03 2.968817844790945792e-01
4.600000000000000000e+01 2.900000000000000000e+01 9.230000000000000000e+02 7.690000000000000000e+02 1.431275651750002209e-01 5.713534416111577530e-01 1.305604998716341104e-03 2.842133882151259838e-01
4.700000000000000000e+01 2.900000000000000000e+01 9.240000000000000000e+02 7.680000000000000000e+02 9.986681510141593998e-01 2.219254083946290551e-04 1.899233299788294349e-04 9.200002474670808178e-04
4.800000000000000000e+01 2.900000000000000000e+01 9.230000000000000000e+02 7.650000000000000000e+02 9.932905587970917161e-01 6.611031933852807598e-05 7.300147519530502218e-05 6.570329408374274253e-03
4.900000000000000000e+01 2.900000000000000000e+01 9.240000000000000000e+02 7.670000000000000000e+02 9.715211332689791535e-01 2.521429872420156981e-02 1.142787289691945841e-04 3.150289277850201308e-03
5.000000000000000000e+01 2.900000000000000000e+01 9.220000000000000000e+02 7.660000000000000000e+02 8.718138199926511733e-01 2.531585932433579045e-02 7.995997928518050555e-05 1.027903607037277955e-01
5.100000000000000000e+01 2.900000000000000000e+01 9.220000000000000000e+02 7.660000000000000000e+02 9.819402260292279250e-01 4.909364175181603210e-04 1.137731521387273261e-04 1.745506440111522020e-02
5.200000000000000000e+01 2.900000000000000000e+01 9.220000000000000000e+02 7.650000000000000000e+02 9.618233437250447437e-01 1.411164921885775178e-02 2.145425562811424877e-05 2.404355280046911736e-02
5.300000000000000000e+01 2.900000000000000000e+01 9.210000000000000000e+02 7.630000000000000000e+02 2.696248891886833254e-01 8.284545659257290529e-02 1.990401253857122105e-03 6.455392529648864564e-01
5.400000000000000000e+01 2.900000000000000000e+01 9.210000000000000000e+02 7.650000000000000000e+02 6.850606080341278825e-02 7.644115603689569660e-01 8.956394755319629225e-03 1.581259840723104326e-01
5.500000000000000000e+01 2.900000000000000000e+01 9.200000000000000000e+02 7.620000000000000000e+02 3.192207839018460034e-03 6.780763566009346821e-01 8.770585434113163426e-06 3.187226649746125462e-01
5.600000000000000000e+01 2.900000000000000000e+01 9.210000000000000000e+02 7.640000000000000000e+02 2.660079872904868287e-09 9.999303322520046722e-01 3.494691842630307523e-08 6.963014099712105172e-05
5.700000000000000000e+01 2.900000000000000000e+01 9.190000000000000000e+02 7.630000000000000000e+02 4.490966866070750820e-14 9.999997179990961493e-01 3.333415698350716307e-08 2.486667019094817349e-07
5.800000000000000000e+01 2.900000000000000000e+01 9.190000000000000000e+02 7.640000000000000000e+02 1.646360859231059762e-14 9.999998666665711466e-01 3.333335968054079640e-08 1.000000528195339156e-07
5.900000000000000000e+01 2.900000000000000000e+01 9.170000000000000000e+02 7.630000000000000000e+02 1.646342055213025686e-14 9.999998666666146674e-01 3.333334220467309863e-08 1.000000266140135983e-07
6.000000000000000000e+01 2.900000000000000000e+01 9.170000000000000000e+02 7.640000000000000000e+02 1.646342142916584679e-14 9.999998666666146674e-01 3.333334220467309863e-08 1.000000266140114013e-07
6.100000000000000000e+01 2.900000000000000000e+01 9.130000000000000000e+02 7.620000000000000000e+02 6.800900006423936771e-13 9.999989581023950302e-01 1.262085177193439583e-07 9.156884072314130616e-07
6.200000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.620000000000000000e+02 2.053213061548384509e-08 9.998070848112611264e-01 2.909691782576196183e-07 1.926036874300226945e-04
6.300000000000000000e+01 2.900000000000000000e+01 9.130000000000000000e+02 7.620000000000000000e+02 3.097699235144674063e-10 9.999763248454417441e-01 1.215547817814843549e-07 2.355329000653094549e-05
6.400000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.620000000000000000e+02 2.358344035373231264e-10 9.999793488566443012e-01 5.112359058135373459e-08 2.059978393077287992e-05
6.500000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.620000000000000000e+02 1.170245025205467819e-07 9.995377562230800539e-01 2.722609613071543921e-07 4.618544914560963996e-04
6.600000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.630000000000000000e+02 1.450873717501520747e-03 9.559870991696965969e-01 2.511356634181834074e-06 4.255951575616784277e-02
6.700000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.620000000000000000e+02 1.355651968195263147e-03 9.438739814554966134e-01 2.202907513956130528e-06 5.476816366879426468e-02
6.800000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.620000000000000000e+02 6.726673030918638685e-06 9.965503652232984289e-01 3.999054767538118648e-06 3.438909048903021799e-03
6.900000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.630000000000000000e+02 2.150945309575785064e-04 7.648492786019994716e-01 8.016759939252560553e-07 2.349348251910491625e-01
7.000000000000000000e+01 2.900000000000000000e+01 9.120000000000000000e+02 7.630000000000000000e+02 2.876290588121062364e-02 7.801963736475343580e-01 8.336300054597300252e-04 1.902070904657954531e-01
7.100000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.620000000000000000e+02 9.904793046157519057e-03 3.506064026098836828e-01 3.075993633260235574e-05 6.394580444076259917e-01
7.200000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.620000000000000000e+02 7.809356930014639542e-02 1.505965683785510378e-01 1.836735241426975347e-03 7.694731270798754741e-01
7.300000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.620000000000000000e+02 7.337416353247423473e-01 1.203743921437238212e-01 5.962404298672799524e-04 1.452877321016664003e-01
7.400000000000000000e+01 2.900000000000000000e+01 9.070000000000000000e+02 7.630000000000000000e+02 4.985784364577190986e-01 1.714950646607790452e-01 2.012264214684708619e-02 3.098038567346546035e-01
7.500000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.630000000000000000e+02 2.792636577372266671e-01 1.442503692485543887e-01 2.693496027174498500e-02 5.495510127424738656e-01
7.600000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.620000000000000000e+02 1.462422989795688355e-01 3.487702802075963171e-01 5.273975765046867411e-04 5.044600232363302128e-01
7.700000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.630000000000000000e+02 9.041493094354166038e-01 3.652119843604748669e-03 6.849756698250424579e-05 9.213007315399583674e-02
7.800000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.630000000000000000e+02 3.896651490915830629e-01 1.227103352654726059e-01 1.682165020233991962e-02 4.708028654406044566e-01
7.900000000000000000e+01 2.900000000000000000e+01 9.090000000000000000e+02 7.630000000000000000e+02 8.828205288936842310e-01 1.879649575117681853e-02 2.326162664406416277e-03 9.605681269073257367e-02
8.000000000000000000e+01 2.900000000000000000e+01 9.070000000000000000e+02 7.630000000000000000e+02 4.783070055502365303e-01 3.894982162503995982e-01 1.435211431534661602e-02 1.178426638840170404e-01
8.100000000000000000e+01 2.900000000000000000e+01 9.060000000000000000e+02 7.640000000000000000e+02 7.746102787209167007e-01 1.506702966634729524e-01 6.111907437137296603e-03 6.860751717847288211e-02
8.200000000000000000e+01 2.900000000000000000e+01 9.060000000000000000e+02 7.640000000000000000e+02 8.123338259717388654e-01 7.013363017765464336e-03 2.239615838008857324e-04 1.804288494266947374e-01
8.300000000000000000e+01 2.900000000000000000e+01 9.070000000000000000e+02 7.600000000000000000e+02 7.375750174384999580e-01 1.110971558520802011e-02 3.855942404676470509e-04 2.509296727358243939e-01
8.400000000000000000e+01 2.900000000000000000e+01 9.080000000000000000e+02 7.600000000000000000e+02 8.514212253965799393e-01 8.109131283971920956e-04 2.049380778884058439e-04 1.475629233971342269e-01
8.500000000000000000e+01 2.900000000000000000e+01 9.070000000000000000e+02 7.620000000000000000e+02 9.764055630835669630e-01 1.379810434296773868e-03 3.869475797562001943e-05 2.217593172416063019e-02
8.600000000000000000e+01 2.900000000000000000e+01 9.100000000000000000e+02 7.620000000000000000e+02 8.969038747134410183e-01 3.730123687403510643e-04 1.291143293775231593e-03 1.014319696240434526e-01
8.700000000000000000e+01 2.900000000000000000e+01 9.110000000000000000e+02 7.650000000000000000e+02 9.414578386398412269e-01 1.918625607407089010e-03 2.438071379306641639e-03 5.418546437344502059e-02
8.800000000000000000e+01 2.900000000000000000e+01 9.130000000000000000e+02 7.630000000000000000e+02 8.456787832245211689e-01 1.063868805421570168e-01 3.713082201024650413e-03 4.422125403229736768e-02
8.900000000000000000e+01 2.900000000000000000e+01 9.130000000000000000e+02 7.620000000000000000e+02 9.927733284778729184e-01 1.498291605367929082e-03 1.313962754306308991e-04 5.596983641328317528e-03
9.000000000000000000e+01 2.900000000000000000e+01 9.160000000000000000e+02 7.620000000000000000e+02 9.280879954296741285e-01 9.014800927320357551e-03 1.102896785318514610e-04 6.278691396447386164e-02
9.100000000000000000e+01 2.900000000000000000e+01 9.160000000000000000e+02 7.630000000000000000e+02 9.471215151477563321e-01 1.189017827303929685e-03 4.414725785950261564e-04 5.124799444634468848e-02
9.200000000000000000e+01 2.900000000000000000e+01 9.170000000000000000e+02 7.630000000000000000e+02 8.966252638759720783e-01 1.384534519630374518e-03 1.788304802671649525e-04 1.018113711241305647e-01
9.300000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.630000000000000000e+02 9.123033681700233322e-01 2.215054113042077590e-03 2.794505280806705442e-04 8.520212718885399050e-02
9.400000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.620000000000000000e+02 9.654497557646373185e-01 3.499653830075204891e-03 4.102678666707795427e-04 3.064032253861675298e-02
9.500000000000000000e+01 2.900000000000000000e+01 9.180000000000000000e+02 7.610000000000000000e+02 6.502023453164983424e-01 1.786058798467240116e-03 2.247756716443371269e-04 3.477868202133899689e-01
9.600000000000000000e+01 2.900000000000000000e+01 9.190000000000000000e+02 7.610000000000000000e+02 9.817327885608598814e-01 1.851908188949719677e-04 1.873867515814371123e-04 1.789463386866386313e-02
9.700000000000000000e+01 2.900000000000000000e+01 9.200000000000000000e+02 7.610000000000000000e+02 9.160399850923696130e-01 9.001884413925387383e-04 1.277677386867804297e-04 8.293205872755135544e-02
9.800000000000000000e+01 2.900000000000000000e+01 9.200000000000000000e+02 7.600000000000000000e+02 9.287975317150465315e-01 2.303404291642728412e-03 3.069960463772166553e-04 6.859206794693357978e-02
1.000000000000000000e+00 3.100000000000000000e+01 1.070000000000000000e+02 1.660000000000000000e+02 3.400279139005739606e-07 9.995722274077847302e-01 4.269092390708204335e-04 5.233252304846439527e-07
2.000000000000000000e+00 3.100000000000000000e+01 1.060000000000000000e+02 1.670000000000000000e+02 4.291721597669577687e-09 9.999381461866065912e-01 4.740535093594457446e-05 1.444417073578464045e-05
3.000000000000000000e+00 3.100000000000000000e+01 1.070000000000000000e+02 1.670000000000000000e+02 3.535530208875736747e-04 9.704853171814812329e-01 4.045886758391808937e-04 2.875654112179199320e-02
